cod_scuola,anno_corso,scuola,regione,nazionale
VBRH01000T,1,2.2,1.5,3.1
VBRH01000T,2,1.1,1.4,1.8
VBRH01000T,3,0.0,0.8,1.4
VBRH01000T,4,4.0,1.5,2.4
VBRH01000T,5,1.0,0.5,0.7
VBRI003017,1,0.0,1.5,3.1
VBRI003017,2,0.0,1.4,1.8
VBRI003017,3,2.1,0.8,1.4
VBRI003017,4,0.0,1.5,2.4
VBRI003017,5,,0.5,0.7
VBRI00351L,5,,,
VBRI004013,1,0.0,1.5,3.1
VBRI004013,2,0.0,1.4,1.8
VBRI004013,3,0.0,0.8,1.4
VBRI004013,4,0.0,1.5,2.4
VBRI004013,5,0.0,0.5,0.7
VBSL001017,1,2.5,0.6,0.9
VBSL001017,2,0.0,0.1,0.5
VBSL001017,3,0.0,0.4,0.5
VBSL001017,4,2.7,0.1,0.5
VBSL001017,5,0.0,0.1,0.2
VBTD002012,1,0.0,0.3,1.1
VBTD002012,2,0.0,0.3,0.6
VBTD002012,3,0.0,0.5,0.7
VBTD002012,4,0.0,0.4,0.5
VBTD002012,5,0.0,0.2,0.2
VBTD00401N,1,0.0,0.3,1.1
VBTD00401N,2,0.0,0.3,0.6
VBTD00401N,3,0.0,0.5,0.7
VBTD00401N,4,0.0,0.4,0.5
VBTD00401N,5,0.0,0.2,0.2
VBTD02000E,1,0.0,0.3,1.1
VBTD02000E,2,0.0,0.3,0.6
VBTD02000E,3,0.0,0.5,0.7
VBTD02000E,4,0.0,0.4,0.5
VBTD02000E,5,0.0,0.2,0.2
VBTF003014,1,0.0,0.3,1.1
VBTF003014,2,0.0,0.3,0.6
VBTF003014,3,0.0,0.5,0.7
VBTF003014,4,0.0,0.4,0.5
VBTF003014,5,0.0,0.2,0.2
VBTF010006,1,0.0,0.3,1.1
VBTF010006,2,0.3,0.3,0.6
VBTF010006,3,1.7,0.5,0.7
VBTF010006,4,0.4,0.4,0.5
VBTF010006,5,0.6,0.2,0.2
VCMM80001G,1,0.0,0.1,0.2
VCMM80001G,2,0.0,0.1,0.1
VCMM80001G,3,0.0,0.1,0.2
VCMM80102C,1,0.0,0.1,0.2
VCMM80102C,2,0.0,0.1,0.1
VCMM80102C,3,0.0,0.1,0.2
VCMM80104E,1,0.0,0.1,0.2
VCMM80104E,2,0.0,0.1,0.1
VCMM80104E,3,0.0,0.1,0.2
VCMM802017,1,0.0,0.1,0.2
VCMM802017,2,0.0,0.1,0.1
VCMM802017,3,0.0,0.1,0.2
VCMM802028,1,0.0,0.1,0.2
VCMM802028,2,0.0,0.1,0.1
VCMM802028,3,0.0,0.1,0.2
VCMM803013,1,0.0,0.1,0.2
VCMM803013,2,0.0,0.1,0.1
VCMM803013,3,0.0,0.1,0.2
VCMM80401V,1,0.0,0.1,0.2
VCMM80401V,2,0.0,0.1,0.1
VCMM80401V,3,0.0,0.1,0.2
VCMM80402X,1,0.0,0.1,0.2
VCMM80402X,2,0.0,0.1,0.1
VCMM80402X,3,0.0,0.1,0.2
VCMM804031,1,0.0,0.1,0.2
VCMM804031,2,0.0,0.1,0.1
VCMM804031,3,0.0,0.1,0.2
VCMM80501P,1,0.0,0.1,0.2
VCMM80501P,2,0.0,0.1,0.1
VCMM80501P,3,0.0,0.1,0.2
VCMM80502Q,1,0.0,0.1,0.2
VCMM80502Q,2,0.0,0.1,0.1
VCMM80502Q,3,0.0,0.1,0.2
VCMM80601E,1,0.0,0.1,0.2
VCMM80601E,2,0.0,0.1,0.1
VCMM80601E,3,0.0,0.1,0.2
VCMM80602G,1,0.0,0.1,0.2
VCMM80602G,2,0.0,0.1,0.1
VCMM80602G,3,0.0,0.1,0.2
VCMM80701A,1,0.0,0.1,0.2
VCMM80701A,2,0.0,0.1,0.1
VCMM80701A,3,0.0,0.1,0.2
VCMM808016,1,0.7,0.1,0.2
VCMM808016,2,0.0,0.1,0.1
VCMM808016,3,0.0,0.1,0.2
VCMM808027,1,0.0,0.1,0.2
VCMM808027,2,,0.1,0.1
VCMM808027,3,0.0,0.1,0.2
VCMM809012,1,0.0,0.1,0.2
VCMM809012,2,0.0,0.1,0.1
VCMM809012,3,0.0,0.1,0.2
VCMM809023,1,0.0,0.1,0.2
VCMM809023,2,,0.1,0.1
VCMM809023,3,0.0,0.1,0.2
VCMM810016,1,0.0,0.1,0.2
VCMM810016,2,0.0,0.1,0.1
VCMM810016,3,0.0,0.1,0.2
VCMM811012,1,0.0,0.1,0.2
VCMM811012,2,0.0,0.1,0.1
VCMM811012,3,0.0,0.1,0.2
VCMM81201T,1,0.0,0.1,0.2
VCMM81201T,2,0.0,0.1,0.1
VCMM81201T,3,0.0,0.1,0.2
VCMM81301N,1,0.0,0.1,0.2
VCMM81301N,2,0.0,0.1,0.1
VCMM81301N,3,0.0,0.1,0.2
VCMM81302P,1,0.0,0.1,0.2
VCMM81302P,2,0.0,0.1,0.1
VCMM81302P,3,0.0,0.1,0.2
VCMM81401D,1,0.0,0.1,0.2
VCMM81401D,2,0.0,0.1,0.1
VCMM81401D,3,0.0,0.1,0.2
VCMM815019,1,0.0,0.1,0.2
VCMM815019,2,0.0,0.1,0.1
VCMM815019,3,0.0,0.1,0.2
VCMM81502A,1,0.0,0.1,0.2
VCMM81502A,2,0.0,0.1,0.1
VCMM81502A,3,0.0,0.1,0.2
VCMM816015,1,0.0,0.1,0.2
VCMM816015,2,0.0,0.1,0.1
VCMM816015,3,0.0,0.1,0.2
VCMM817011,1,0.0,0.1,0.2
VCMM817011,2,0.0,0.1,0.1
VCMM817011,3,0.0,0.1,0.2
VCPC00101T,1,0.0,0.0,0.3
VCPC00101T,2,0.0,0.0,0.1
VCPC00101T,3,0.0,0.0,0.2
VCPC00101T,4,0.0,0.0,0.1
VCPC00101T,5,0.0,0.0,0.1
VCPC00701R,1,0.0,0.0,0.3
VCPC00701R,2,0.0,0.0,0.1
VCPC00701R,3,0.0,0.0,0.2
VCPC00701R,4,0.0,0.0,0.1
VCPC00701R,5,0.0,0.0,0.1
VCPM001012,1,0.0,0.0,0.3
VCPM001012,2,0.0,0.0,0.1
VCPM001012,3,0.0,0.0,0.2
VCPM001012,4,0.0,0.0,0.1
VCPM001012,5,0.0,0.0,0.1
VCPS01000P,1,0.0,0.0,0.3
VCPS01000P,2,0.0,0.0,0.1
VCPS01000P,3,0.0,0.0,0.2
VCPS01000P,4,0.0,0.0,0.1
VCPS01000P,5,0.0,0.0,0.1
VCPS01701E,1,0.0,0.0,0.3
VCPS01701E,2,0.0,0.0,0.1
VCPS01701E,3,0.0,0.0,0.2
VCPS01701E,4,0.0,0.0,0.1
VCPS01701E,5,0.0,0.0,0.1
VCRC01301Q,1,0.0,1.5,3.1
VCRC01301Q,2,0.0,1.4,1.8
VCRC01301Q,3,0.0,0.8,1.4
VCRC01301Q,4,7.8,1.5,2.4
VCRC01301Q,5,3.7,0.5,0.7
VCRH012015,1,0.0,1.5,3.1
VCRH012015,2,0.0,1.4,1.8
VCRH012015,3,0.0,0.8,1.4
VCRH012015,4,2.2,1.5,2.4
VCRH012015,5,0.0,0.5,0.7
VCRH040008,1,0.0,1.5,3.1
VCRH040008,2,0.0,1.4,1.8
VCRH040008,3,0.0,0.8,1.4
VCRH040008,4,0.0,1.5,2.4
VCRH040008,5,0.0,0.5,0.7
VCRH040019,1,0.0,1.5,3.1
VCRH040019,2,0.0,1.4,1.8
VCRH040019,3,0.0,0.8,1.4
VCRH040019,4,0.0,1.5,2.4
VCRH040019,5,0.0,0.5,0.7
VCRI01601X,1,0.0,1.5,3.1
VCRI01601X,2,0.0,1.4,1.8
VCRI01601X,3,0.0,0.8,1.4
VCRI01601X,4,0.0,1.5,2.4
VCRI01601X,5,0.0,0.5,0.7
VCRI030005,1,3.3,1.5,3.1
VCRI030005,2,1.7,1.4,1.8
VCRI030005,3,2.2,0.8,1.4
VCRI030005,4,4.3,1.5,2.4
VCRI030005,5,1.9,0.5,0.7
VCSL00101T,1,0.0,0.6,0.9
VCSL00101T,2,0.0,0.1,0.5
VCSL00101T,3,0.0,0.4,0.5
VCSL00101T,4,0.0,0.1,0.5
VCSL00101T,5,0.0,0.1,0.2
VCSL00102V,1,0.0,0.6,0.9
VCSL00102V,2,0.0,0.1,0.5
VCSL00102V,3,0.0,0.4,0.5
VCSL00102V,4,0.0,0.1,0.5
VCSL00102V,5,,0.1,0.2
VCSL00701R,1,0.0,0.6,0.9
VCSL00701R,2,0.0,0.1,0.5
VCSL00701R,3,0.0,0.4,0.5
VCSL00701R,4,0.0,0.1,0.5
VCSL00701R,5,0.0,0.1,0.2
VCTA01201R,1,0.0,0.3,1.1
VCTA01201R,2,0.0,0.3,0.6
VCTA01201R,3,10.6,0.5,0.7
VCTA01201R,4,8.9,0.4,0.5
VCTA01201R,5,0.0,0.2,0.2
VCTD00701Q,1,0.0,0.3,1.1
VCTD00701Q,2,0.0,0.3,0.6
VCTD00701Q,3,0.0,0.5,0.7
VCTD00701Q,4,0.0,0.4,0.5
VCTD00701Q,5,0.0,0.2,0.2
VCTD00801G,1,0.0,0.3,1.1
VCTD00801G,2,0.0,0.3,0.6
VCTD00801G,3,0.0,0.5,0.7
VCTD00801G,4,0.0,0.4,0.5
VCTD00801G,5,0.0,0.2,0.2
VCTD00802L,1,,0.3,1.1
VCTD00802L,2,,0.3,0.6
VCTD00802L,3,,0.5,0.7
VCTD00802L,4,,0.4,0.5
VCTD00802L,5,0.0,0.2,0.2
VCTD013013,1,0.0,0.3,1.1
VCTD013013,2,0.0,0.3,0.6
VCTD013013,3,0.0,0.5,0.7
VCTD013013,4,0.0,0.4,0.5
VCTD013013,5,0.0,0.2,0.2
VCTD01351C,5,,,
VCTD01701A,1,0.0,0.3,1.1
VCTD01701A,2,0.0,0.3,0.6
VCTD01701A,3,0.0,0.5,0.7
VCTD01701A,4,0.0,0.4,0.5
VCTD01701A,5,0.0,0.2,0.2
VCTF00801T,1,0.0,0.3,1.1
VCTF00801T,2,0.0,0.3,0.6
VCTF00801T,3,0.0,0.5,0.7
VCTF00801T,4,0.0,0.4,0.5
VCTF00801T,5,0.0,0.2,0.2
VCTF01601R,1,0.0,0.3,1.1
VCTF01601R,2,0.0,0.3,0.6
VCTF01601R,3,0.0,0.5,0.7
VCTF01601R,4,0.0,0.4,0.5
VCTF01601R,5,0.0,0.2,0.2
VCTF02000B,1,0.0,0.3,1.1
VCTF02000B,2,0.0,0.3,0.6
VCTF02000B,3,0.0,0.5,0.7
VCTF02000B,4,0.0,0.4,0.5
VCTF02000B,5,0.0,0.2,0.2
VCTF02050R,5,,,
VEMM03600G,1,0.0,0.0,0.2
VEMM03600G,2,0.0,0.0,0.1
VEMM03600G,3,0.0,0.1,0.2
VEMM05100N,1,0.0,0.0,0.2
VEMM05100N,2,0.7,0.0,0.1
VEMM05100N,3,1.2,0.1,0.2
VEMM05600R,1,0.0,0.0,0.2
VEMM05600R,2,0.0,0.0,0.1
VEMM05600R,3,0.0,0.1,0.2
VEMM05602V,1,0.0,0.0,0.2
VEMM05602V,2,0.0,0.0,0.1
VEMM05602V,3,0.0,0.1,0.2
VEMM07700T,1,0.0,0.0,0.2
VEMM07700T,2,0.0,0.0,0.1
VEMM07700T,3,0.6,0.1,0.2
VEMM09200X,1,0.0,0.0,0.2
VEMM09200X,2,0.0,0.0,0.1
VEMM09200X,3,0.0,0.1,0.2
VEMM092011,1,0.0,0.0,0.2
VEMM092011,2,0.0,0.0,0.1
VEMM092011,3,0.0,0.1,0.2
VEMM092022,1,0.0,0.0,0.2
VEMM092022,2,0.0,0.0,0.1
VEMM092022,3,0.0,0.1,0.2
VEMM11300Q,1,0.0,0.0,0.2
VEMM11300Q,2,0.0,0.0,0.1
VEMM11300Q,3,0.0,0.1,0.2
VEMM11900P,1,0.0,0.0,0.2
VEMM11900P,2,0.0,0.0,0.1
VEMM11900P,3,0.0,0.1,0.2
VEMM11902R,1,0.0,0.0,0.2
VEMM11902R,2,0.0,0.0,0.1
VEMM11902R,3,0.0,0.1,0.2
VEMM12800D,1,0.0,0.0,0.2
VEMM12800D,2,0.0,0.0,0.1
VEMM12800D,3,0.0,0.1,0.2
VEMM12801E,1,0.0,0.0,0.2
VEMM12801E,2,0.0,0.0,0.1
VEMM12801E,3,0.0,0.1,0.2
VEMM13000D,1,0.0,0.0,0.2
VEMM13000D,2,0.0,0.0,0.1
VEMM13000D,3,0.0,0.1,0.2
VEMM13001E,1,0.0,0.0,0.2
VEMM13001E,2,0.0,0.0,0.1
VEMM13001E,3,0.0,0.1,0.2
VEMM131009,1,0.0,0.0,0.2
VEMM131009,2,0.5,0.0,0.1
VEMM131009,3,0.4,0.1,0.2
VEMM132005,1,0.0,0.0,0.2
VEMM132005,2,0.0,0.0,0.1
VEMM132005,3,0.0,0.1,0.2
VEMM133001,1,0.0,0.0,0.2
VEMM133001,2,0.4,0.0,0.1
VEMM133001,3,0.0,0.1,0.2
VEMM13500L,1,0.9,0.0,0.2
VEMM13500L,2,0.4,0.0,0.1
VEMM13500L,3,0.0,0.1,0.2
VEMM13600C,1,0.0,0.0,0.2
VEMM13600C,2,0.0,0.0,0.1
VEMM13600C,3,0.0,0.1,0.2
VEMM13601D,1,0.0,0.0,0.2
VEMM13601D,2,0.0,0.0,0.1
VEMM13601D,3,0.0,0.1,0.2
VEMM13602E,1,0.0,0.0,0.2
VEMM13602E,2,0.0,0.0,0.1
VEMM13602E,3,0.0,0.1,0.2
VEMM13603G,1,0.0,0.0,0.2
VEMM13603G,2,0.0,0.0,0.1
VEMM13603G,3,0.0,0.1,0.2
VEMM137008,1,0.0,0.0,0.2
VEMM137008,2,0.0,0.0,0.1
VEMM137008,3,0.0,0.1,0.2
VEMM138004,1,0.0,0.0,0.2
VEMM138004,2,0.0,0.0,0.1
VEMM138004,3,0.0,0.1,0.2
VEMM804014,1,0.0,0.0,0.2
VEMM804014,2,0.0,0.0,0.1
VEMM804014,3,0.0,0.1,0.2
VEMM80501X,1,0.0,0.0,0.2
VEMM80501X,2,0.0,0.0,0.1
VEMM80501X,3,0.0,0.1,0.2
VEMM805021,1,0.0,0.0,0.2
VEMM805021,2,0.0,0.0,0.1
VEMM805021,3,0.0,0.1,0.2
VEMM80601Q,1,0.0,0.0,0.2
VEMM80601Q,2,0.0,0.0,0.1
VEMM80601Q,3,0.0,0.1,0.2
VEMM80602R,1,0.0,0.0,0.2
VEMM80602R,2,0.0,0.0,0.1
VEMM80602R,3,0.0,0.1,0.2
VEMM80701G,1,0.0,0.0,0.2
VEMM80701G,2,0.0,0.0,0.1
VEMM80701G,3,0.0,0.1,0.2
VEMM80801B,1,0.0,0.0,0.2
VEMM80801B,2,0.0,0.0,0.1
VEMM80801B,3,0.0,0.1,0.2
VEMM809017,1,0.0,0.0,0.2
VEMM809017,2,0.0,0.0,0.1
VEMM809017,3,0.0,0.1,0.2
VEMM81001B,1,0.0,0.0,0.2
VEMM81001B,2,0.0,0.0,0.1
VEMM81001B,3,0.0,0.1,0.2
VEMM811017,1,0.0,0.0,0.2
VEMM811017,2,0.0,0.0,0.1
VEMM811017,3,0.0,0.1,0.2
VEMM812013,1,0.0,0.0,0.2
VEMM812013,2,0.0,0.0,0.1
VEMM812013,3,0.0,0.1,0.2
VEMM81301V,1,0.0,0.0,0.2
VEMM81301V,2,0.0,0.0,0.1
VEMM81301V,3,0.0,0.1,0.2
VEMM81401P,1,0.0,0.0,0.2
VEMM81401P,2,0.0,0.0,0.1
VEMM81401P,3,0.0,0.1,0.2
VEMM81501E,1,0.0,0.0,0.2
VEMM81501E,2,0.0,0.0,0.1
VEMM81501E,3,0.0,0.1,0.2
VEMM81601A,1,1.8,0.0,0.2
VEMM81601A,2,0.0,0.0,0.1
VEMM81601A,3,0.0,0.1,0.2
VEMM817016,1,0.0,0.0,0.2
VEMM817016,2,0.0,0.0,0.1
VEMM817016,3,0.0,0.1,0.2
VEMM818012,1,0.0,0.0,0.2
VEMM818012,2,0.0,0.0,0.1
VEMM818012,3,0.0,0.1,0.2
VEMM81901T,1,0.0,0.0,0.2
VEMM81901T,2,0.0,0.0,0.1
VEMM81901T,3,0.0,0.1,0.2
VEMM820012,1,0.0,0.0,0.2
VEMM820012,2,0.0,0.0,0.1
VEMM820012,3,0.0,0.1,0.2
VEMM82101T,1,0.0,0.0,0.2
VEMM82101T,2,0.0,0.0,0.1
VEMM82101T,3,0.0,0.1,0.2
VEMM82201N,1,0.0,0.0,0.2
VEMM82201N,2,0.0,0.0,0.1
VEMM82201N,3,0.0,0.1,0.2
VEMM82301D,1,0.0,0.0,0.2
VEMM82301D,2,0.0,0.0,0.1
VEMM82301D,3,0.0,0.1,0.2
VEMM824019,1,0.0,0.0,0.2
VEMM824019,2,0.0,0.0,0.1
VEMM824019,3,0.0,0.1,0.2
VEMM825015,1,0.0,0.0,0.2
VEMM825015,2,0.0,0.0,0.1
VEMM825015,3,0.0,0.1,0.2
VEMM825026,1,0.0,0.0,0.2
VEMM825026,2,0.0,0.0,0.1
VEMM825026,3,0.0,0.1,0.2
VEMM825037,1,0.0,0.0,0.2
VEMM825037,2,0.0,0.0,0.1
VEMM825037,3,0.0,0.1,0.2
VEMM826011,1,0.0,0.0,0.2
VEMM826011,2,0.0,0.0,0.1
VEMM826011,3,0.0,0.1,0.2
VEMM82701R,1,0.0,0.0,0.2
VEMM82701R,2,0.0,0.0,0.1
VEMM82701R,3,0.0,0.1,0.2
VEMM82801L,1,0.0,0.0,0.2
VEMM82801L,2,0.0,0.0,0.1
VEMM82801L,3,0.0,0.1,0.2
VEMM82901C,1,0.0,0.0,0.2
VEMM82901C,2,0.0,0.0,0.1
VEMM82901C,3,0.9,0.1,0.2
VEMM83001L,1,0.0,0.0,0.2
VEMM83001L,2,0.0,0.0,0.1
VEMM83001L,3,0.0,0.1,0.2
VEMM83101C,1,0.0,0.0,0.2
VEMM83101C,2,0.0,0.0,0.1
VEMM83101C,3,0.0,0.1,0.2
VEMM832018,1,0.0,0.0,0.2
VEMM832018,2,0.0,0.0,0.1
VEMM832018,3,0.0,0.1,0.2
VEMM833014,1,0.0,0.0,0.2
VEMM833014,2,0.0,0.0,0.1
VEMM833014,3,0.0,0.1,0.2
VEMM83401X,1,0.0,0.0,0.2
VEMM83401X,2,0.0,0.0,0.1
VEMM83401X,3,0.0,0.1,0.2
VEMM83501Q,1,0.0,0.0,0.2
VEMM83501Q,2,0.0,0.0,0.1
VEMM83501Q,3,0.0,0.1,0.2
VEMM83601G,1,0.0,0.0,0.2
VEMM83601G,2,0.0,0.0,0.1
VEMM83601G,3,1.0,0.1,0.2
VEMM83701B,1,0.0,0.0,0.2
VEMM83701B,2,0.0,0.0,0.1
VEMM83701B,3,0.0,0.1,0.2
VEMM838017,1,0.0,0.0,0.2
VEMM838017,2,0.0,0.0,0.1
VEMM838017,3,0.0,0.1,0.2
VEMM839013,1,0.0,0.0,0.2
VEMM839013,2,0.0,0.0,0.1
VEMM839013,3,0.0,0.1,0.2
VEMM840017,1,0.0,0.0,0.2
VEMM840017,2,0.0,0.0,0.1
VEMM840017,3,0.0,0.1,0.2
VEMM841013,1,0.0,0.0,0.2
VEMM841013,2,0.0,0.0,0.1
VEMM841013,3,0.0,0.1,0.2
VEMM84201V,1,0.0,0.0,0.2
VEMM84201V,2,0.0,0.0,0.1
VEMM84201V,3,0.0,0.1,0.2
VEMM84301P,1,0.0,0.0,0.2
VEMM84301P,2,0.0,0.0,0.1
VEMM84301P,3,0.0,0.1,0.2
VEMM84401E,1,0.0,0.0,0.2
VEMM84401E,2,0.3,0.0,0.1
VEMM84401E,3,0.0,0.1,0.2
VEMM84501A,1,0.0,0.0,0.2
VEMM84501A,2,0.0,0.0,0.1
VEMM84501A,3,0.0,0.1,0.2
VEMM846016,1,0.0,0.0,0.2
VEMM846016,2,0.0,0.0,0.1
VEMM846016,3,0.0,0.1,0.2
VEMM847012,1,0.0,0.0,0.2
VEMM847012,2,0.0,0.0,0.1
VEMM847012,3,0.0,0.1,0.2
VEPC001013,1,0.0,0.6,0.3
VEPC001013,2,0.0,0.3,0.1
VEPC001013,3,0.0,0.4,0.2
VEPC001013,4,0.0,0.2,0.1
VEPC001013,5,0.0,0.1,0.1
VEPC00301P,1,0.0,0.6,0.3
VEPC00301P,2,0.0,0.3,0.1
VEPC00301P,3,0.0,0.4,0.2
VEPC00301P,4,0.0,0.2,0.1
VEPC00301P,5,0.0,0.1,0.1
VEPC01000R,1,0.0,0.6,0.3
VEPC01000R,2,0.0,0.3,0.1
VEPC01000R,3,0.0,0.4,0.2
VEPC01000R,4,0.0,0.2,0.1
VEPC01000R,5,0.0,0.1,0.1
VEPC04000L,1,0.0,0.6,0.3
VEPC04000L,2,0.0,0.3,0.1
VEPC04000L,3,0.0,0.4,0.2
VEPC04000L,4,0.0,0.2,0.1
VEPC04000L,5,0.0,0.1,0.1
VEPC050007,1,0.0,0.6,0.3
VEPC050007,2,0.0,0.3,0.1
VEPC050007,3,0.0,0.4,0.2
VEPC050007,4,0.0,0.2,0.1
VEPC050007,5,0.0,0.1,0.1
VEPC06000T,1,0.0,0.6,0.3
VEPC06000T,2,0.0,0.3,0.1
VEPC06000T,3,0.0,0.4,0.2
VEPC06000T,4,0.0,0.2,0.1
VEPC06000T,5,0.0,0.1,0.1
VEPM001017,1,0.0,0.6,0.3
VEPM001017,2,0.0,0.3,0.1
VEPM001017,3,0.0,0.4,0.2
VEPM001017,4,0.0,0.2,0.1
VEPM001017,5,0.0,0.1,0.1
VEPM002013,1,0.0,0.6,0.3
VEPM002013,2,0.0,0.3,0.1
VEPM002013,3,0.0,0.4,0.2
VEPM002013,4,0.0,0.2,0.1
VEPM002013,5,0.0,0.1,0.1
VEPM02000G,1,0.0,0.6,0.3
VEPM02000G,2,0.0,0.3,0.1
VEPM02000G,3,0.0,0.4,0.2
VEPM02000G,4,0.0,0.2,0.1
VEPM02000G,5,0.0,0.1,0.1
VEPM030006,1,0.0,0.6,0.3
VEPM030006,2,0.0,0.3,0.1
VEPM030006,3,0.0,0.4,0.2
VEPM030006,4,0.0,0.2,0.1
VEPM030006,5,0.0,0.1,0.1
VEPS002012,1,0.0,0.6,0.3
VEPS002012,2,0.0,0.3,0.1
VEPS002012,3,0.0,0.4,0.2
VEPS002012,4,0.0,0.2,0.1
VEPS002012,5,0.0,0.1,0.1
VEPS00301T,1,0.0,0.6,0.3
VEPS00301T,2,0.0,0.3,0.1
VEPS00301T,3,0.0,0.4,0.2
VEPS00301T,4,0.0,0.2,0.1
VEPS00301T,5,0.0,0.1,0.1
VEPS01000X,1,0.0,0.6,0.3
VEPS01000X,2,0.0,0.3,0.1
VEPS01000X,3,0.0,0.4,0.2
VEPS01000X,4,0.0,0.2,0.1
VEPS01000X,5,0.0,0.1,0.1
VEPS02000E,1,0.0,0.6,0.3
VEPS02000E,2,0.0,0.3,0.1
VEPS02000E,3,0.0,0.4,0.2
VEPS02000E,4,0.0,0.2,0.1
VEPS02000E,5,0.0,0.1,0.1
VEPS04000Q,1,5.0,0.6,0.3
VEPS04000Q,2,3.3,0.3,0.1
VEPS04000Q,3,4.9,0.4,0.2
VEPS04000Q,4,2.3,0.2,0.1
VEPS04000Q,5,1.6,0.1,0.1
VEPS05000A,1,0.0,0.6,0.3
VEPS05000A,2,0.0,0.3,0.1
VEPS05000A,3,0.0,0.4,0.2
VEPS05000A,4,0.0,0.2,0.1
VEPS05000A,5,0.0,0.1,0.1
VEPS07000G,1,0.0,0.6,0.3
VEPS07000G,2,0.0,0.3,0.1
VEPS07000G,3,0.0,0.4,0.2
VEPS07000G,4,0.0,0.2,0.1
VEPS07000G,5,0.0,0.1,0.1
VERA00701P,1,0.0,1.4,3.1
VERA00701P,2,0.0,0.8,1.8
VERA00701P,3,0.0,0.5,1.4
VERA00701P,4,0.0,2.2,2.4
VERA00701P,5,0.0,0.5,0.7
VERC004016,1,1.9,1.4,3.1
VERC004016,2,0.0,0.8,1.8
VERC004016,3,1.6,0.5,1.4
VERC004016,4,2.9,2.2,2.4
VERC004016,5,0.0,0.5,0.7
VERC00451G,5,,,
VERC011019,1,0.0,1.4,3.1
VERC011019,2,0.0,0.8,1.8
VERC011019,3,0.0,0.5,1.4
VERC011019,4,1.4,2.2,2.4
VERC011019,5,0.0,0.5,0.7
VERC012015,1,2.7,1.4,3.1
VERC012015,2,1.6,0.8,1.8
VERC012015,3,2.7,0.5,1.4
VERC012015,4,2.0,2.2,2.4
VERC012015,5,0.0,0.5,0.7
VERH006013,1,0.0,1.4,3.1
VERH006013,2,0.6,0.8,1.8
VERH006013,3,0.6,0.5,1.4
VERH006013,4,0.0,2.2,2.4
VERH006013,5,0.0,0.5,0.7
VERH020008,1,0.5,1.4,3.1
VERH020008,2,0.0,0.8,1.8
VERH020008,3,0.0,0.5,1.4
VERH020008,4,0.0,2.2,2.4
VERH020008,5,0.0,0.5,0.7
VERH03000V,1,0.0,1.4,3.1
VERH03000V,2,3.4,0.8,1.8
VERH03000V,3,0.0,0.5,1.4
VERH03000V,4,0.0,2.2,2.4
VERH03000V,5,0.0,0.5,0.7
VERH030508,5,,,
VERI00401V,1,2.1,1.4,3.1
VERI00401V,2,2.4,0.8,1.8
VERI00401V,3,0.0,0.5,1.4
VERI00401V,4,6.9,2.2,2.4
VERI00401V,5,0.0,0.5,0.7
VERI00701A,1,0.0,1.4,3.1
VERI00701A,2,0.0,0.8,1.8
VERI00701A,3,0.0,0.5,1.4
VERI00701A,4,0.0,2.2,2.4
VERI00701A,5,0.0,0.5,0.7
VERI008016,1,,1.4,3.1
VERI008016,2,,0.8,1.8
VERI008016,3,,0.5,1.4
VERI008016,4,,2.2,2.4
VERI008016,5,0.0,0.5,0.7
VERI01301N,1,0.0,1.4,3.1
VERI01301N,2,0.0,0.8,1.8
VERI01301N,3,0.0,0.5,1.4
VERI01301N,4,0.0,2.2,2.4
VERI01301N,5,0.0,0.5,0.7
VERI05000G,1,0.0,1.4,3.1
VERI05000G,2,0.0,0.8,1.8
VERI05000G,3,0.0,0.5,1.4
VERI05000G,4,0.0,2.2,2.4
VERI05000G,5,0.0,0.5,0.7
VERI05001L,1,0.0,1.4,3.1
VERI05001L,2,0.0,0.8,1.8
VERI05001L,3,0.0,0.5,1.4
VERI05001L,4,0.0,2.2,2.4
VERI05001L,5,0.0,0.5,0.7
VERI07000R,1,0.0,1.4,3.1
VERI07000R,2,0.0,0.8,1.8
VERI07000R,3,0.0,0.5,1.4
VERI07000R,4,0.0,2.2,2.4
VERI07000R,5,0.0,0.5,0.7
VERM00901D,1,3.6,1.4,3.1
VERM00901D,2,0.0,0.8,1.8
VERM00901D,3,0.0,0.5,1.4
VERM00901D,4,,2.2,2.4
VERM00901D,5,0.0,0.5,0.7
VERM00902E,1,0.0,1.4,3.1
VERM00902E,2,20.0,0.8,1.8
VERM00902E,3,0.0,0.5,1.4
VERM00902E,4,11.1,2.2,2.4
VERM00902E,5,0.0,0.5,0.7
VESD01000A,1,0.0,0.5,0.9
VESD01000A,2,0.0,0.4,0.5
VESD01000A,3,0.0,0.1,0.5
VESD01000A,4,0.0,0.2,0.5
VESD01000A,5,0.0,0.0,0.2
VESL01000R,1,0.0,0.5,0.9
VESL01000R,2,0.0,0.4,0.5
VESL01000R,3,0.0,0.1,0.5
VESL01000R,4,0.0,0.2,0.5
VESL01000R,5,0.0,0.0,0.2
VESL010506,5,,,
VETA00701E,1,0.0,0.3,1.1
VETA00701E,2,0.0,0.3,0.6
VETA00701E,3,0.0,0.3,0.7
VETA00701E,4,0.0,0.2,0.5
VETA00701E,5,,0.1,0.2
VETD00401D,1,0.0,0.3,1.1
VETD00401D,2,0.0,0.3,0.6
VETD00401D,3,0.0,0.3,0.7
VETD00401D,4,0.0,0.2,0.5
VETD00401D,5,0.0,0.1,0.2
